Migrate Guest ::node1 :: VM_Task_1 :: Cannot migrate the guest
Migrate Guest ::node1 :: VM_Task_1 :: Cannot migrate the guest
Migrate Guest ::node1 :: VM_Task_1 :: Cannot migrate the guest
Migrate Guest ::node1 :: VM_Task_10 :: Cannot migrate the guest
Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest
Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Terminate Guest ::node1 :: VM_Task_11 :: Successfully migrated the guest
Terminate Guest ::node1 :: VM_Task_1 :: Successfully migrated the guest
Migrate Guest ::node1 :: VM_Task_1 :: Cannot migrate the guest


Terminate Guest ::node1 :: VM_Task_15 :: Successfully migrated the guest
Terminate Guest ::node2 :: VM_Task_15 :: Successfully migrated the guest
Terminate Guest ::node1 :: VM_Task_15 :: Successfully migrated the guest
Terminate Guest ::node2 :: VM_Task_15 :: Successfully migrated the guest
Terminate Guest ::node1 :: VM_Task_15 :: Successfully migrated the guest
Terminate Guest ::node2 :: VM_Task_15 :: Successfully migrated the guest
Terminate Guest ::node1 :: VM_Task_15 :: Successfully migrated the guest
Terminate Guest ::node2 :: VM_Task_15 :: Successfully migrated the guest
Terminate Guest ::node1 :: VM_Task_15 :: Successfully migrated the guest
2014-12-01 04:33:49.866790::Migrate Guest ::node1 :: VM_Task_17 :: Cannot migrate the guest


2014-12-01 15:41:20.905144::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest


2014-12-01 15:42:40.679870::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:42:52.938497::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest


2014-12-01 15:43:14.703310::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:43:16.897374::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest


2014-12-01 15:43:26.238897::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:43:38.405906::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:43:50.449896::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:44:04.811513::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest


2014-12-01 15:44:34.416846::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:44:38.824940::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest


2014-12-01 15:44:46.131412::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:44:50.388075::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest


2014-12-01 15:44:57.787097::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:45:02.080891::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest


2014-12-01 15:45:13.930520::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest


2014-12-01 15:45:32.201210::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest


2014-12-01 15:45:48.407973::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest


2014-12-01 15:45:49.389029::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:46:00.127687::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest


2014-12-01 15:46:01.275880::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:46:01.626776::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest


2014-12-01 15:46:06.311665::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest


2014-12-01 15:46:11.847628::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest


2014-12-01 15:46:13.293667::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest


2014-12-01 15:46:18.051693::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest


2014-12-01 15:46:24.403565::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:46:25.278294::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest


2014-12-01 15:46:30.299497::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest


2014-12-01 15:46:42.696915::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest


2014-12-01 15:46:47.371909::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest


2014-12-01 15:46:48.006024::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest


2014-12-01 15:47:03.713436::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest


2014-12-01 15:47:11.961768::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest


2014-12-01 15:47:12.751561::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest


2014-12-01 15:47:30.951180::Migrate Guest ::node1 :: VM_Task_12 :: Successfully migrated the guest
2014-12-01 15:47:33.161263::Migrate Guest ::node1 :: VM_Task_13 :: Successfully migrated the guest
2014-12-01 15:47:36.126444::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest


2014-12-01 15:47:37.933699::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest


2014-12-01 15:47:49.398026::Migrate Guest ::node3 :: VM_Task_13 :: Successfully migrated the guest
2014-12-01 15:47:49.474137::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest


2014-12-01 15:47:58.073440::Migrate Guest ::node3 :: VM_Task_12 :: Successfully migrated the guest
2014-12-01 15:48:01.027771::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest


2014-12-01 15:48:10.148172::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest


2014-12-01 15:48:14.573446::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest


2014-12-01 15:48:38.298546::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest


2014-12-01 15:48:49.891810::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest


2014-12-01 15:49:01.672726::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest


2014-12-01 15:49:04.142062::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest


2014-12-01 15:49:12.502241::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest


2014-12-01 15:49:15.843901::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest


2014-12-01 15:49:24.128394::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest


2014-12-01 15:49:24.679802::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest


2014-12-01 15:49:27.447314::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest


2014-12-01 15:49:36.950244::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest


2014-12-01 15:49:45.413274::Migrate Guest ::node1 :: VM_Task_15 :: Successfully migrated the guest
2014-12-01 15:50:19.615490::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest


2014-12-01 15:50:37.606395::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest


2014-12-01 15:50:49.893369::Migrate Guest ::node3 :: VM_Task_15 :: Successfully migrated the guest
2014-12-01 15:50:53.918325::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest


2014-12-01 15:51:01.616599::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest


2014-12-01 15:51:13.359547::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest


2014-12-01 15:51:18.248146::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest


2014-12-01 15:51:30.463026::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest


2014-12-01 15:51:48.263453::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest


2014-12-01 15:52:13.216194::Migrate Guest ::node1 :: VM_Task_17 :: Cannot migrate the guest


2014-12-01 15:52:27.544619::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest


2014-12-01 15:52:42.633423::Migrate Guest ::node1 :: VM_Task_17 :: Successfully migrated the guest
2014-12-01 15:52:43.155866::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest


2014-12-01 15:52:51.141383::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest


2014-12-01 15:52:58.932796::Migrate Guest ::node3 :: VM_Task_17 :: Successfully migrated the guest
2014-12-01 15:53:11.547725::Migrate Guest ::node1 :: VM_Task_17 :: Cannot migrate the guest


2014-12-01 15:53:17.643119::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest


2014-12-01 15:53:23.422063::Migrate Guest ::node1 :: VM_Task_17 :: Cannot migrate the guest


2014-12-01 15:53:29.317337::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest


2014-12-01 15:53:43.626777::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest


2014-12-01 15:53:56.118018::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:54:21.620112::Migrate Guest ::node1 :: VM_Task_17 :: Successfully migrated the guest
2014-12-01 15:54:30.287022::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:54:37.546182::Migrate Guest ::node3 :: VM_Task_17 :: Successfully migrated the guest
2014-12-01 15:54:42.080444::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:54:55.687632::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:55:07.541278::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:55:24.523974::Migrate Guest ::node1 :: VM_Task_17 :: Cannot migrate the guest


2014-12-01 15:55:44.568351::Migrate Guest ::node1 :: VM_Task_17 :: Cannot migrate the guest


2014-12-01 15:55:44.777772::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:55:56.308471::Migrate Guest ::node1 :: VM_Task_17 :: Cannot migrate the guest


2014-12-01 15:55:56.985468::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:55:58.190698::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:56:09.150668::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:56:19.743099::Migrate Guest ::node1 :: VM_Task_17 :: Cannot migrate the guest


2014-12-01 15:56:20.942408::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:56:32.371925::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:56:55.735024::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:56:56.711903::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:57:08.165804::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:57:09.014395::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:57:21.426287::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:57:43.075677::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:57:55.420430::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:57:56.585007::Migrate Guest ::node1 :: VM_Task_18 :: Cannot migrate the guest


2014-12-01 15:58:07.671006::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:58:19.341059::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:58:55.503451::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:59:07.541206::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:59:19.453695::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 15:59:54.850023::Migrate Guest ::node1 :: VM_Task_19 :: Cannot migrate the guest


2014-12-01 17:33:26.018088::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest
2014-12-01 17:35:02.862543::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest
Guest instance has no attribute 'current_io'
2014-12-01 17:42:44.996801::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest
Guest instance has no attribute 'current_io'
2014-12-01 17:48:11.970874::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_100 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:49:33.660721::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:49:35.540080::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_100 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:49:49.002135::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_100 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:50:01.278768::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_100 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:50:07.684192::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:50:13.557958::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_100 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:50:19.239148::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:50:30.832271::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:50:47.410637::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:50:52.949412::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:51:21.953439::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:51:26.986271::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:51:34.281178::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:51:38.577047::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:51:45.915109::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:51:50.680407::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:51:57.558742::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:52:14.751044::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_13 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:52:34.796593::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_100 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:52:35.619809::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:52:46.407411::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_100 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:52:47.255788::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:52:47.990932::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:52:48.821634::Migrate Guest ::node1 :: VM_Task_13 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_13 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:52:58.004848::Migrate Guest ::node1 :: VM_Task_100 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_100 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:52:59.784957::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:53:11.621033::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:53:11.795761::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:53:17.637373::Migrate Guest ::node1 :: VM_Task_13 :: Successfully migrated the guest
2014-12-01 17:53:34.693917::Migrate Guest ::node1 :: VM_Task_11 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_11 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:53:35.473460::Migrate Guest ::node3 :: VM_Task_13 :: Successfully migrated the guest
2014-12-01 17:53:55.662792::Migrate Guest ::node1 :: VM_Task_100 :: Successfully migrated the guest
2014-12-01 17:53:56.252959::Migrate Guest ::node1 :: VM_Task_14 :: Successfully migrated the guest
2014-12-01 17:53:57.829840::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:54:09.599434::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:54:09.610733::Migrate Guest ::node3 :: VM_Task_13 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node3 "virsh migrate VM_Task_13 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:54:21.713187::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:54:37.936020::Migrate Guest ::node3 :: VM_Task_13 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node3 "virsh migrate VM_Task_13 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:54:44.144910::Migrate Guest ::node3 :: VM_Task_14 :: Successfully migrated the guest
2014-12-01 17:54:56.379742::Migrate Guest ::node1 :: VM_Task_12 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_12 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:55:07.870698::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_14 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:55:23.855064::Migrate Guest ::node3 :: VM_Task_13 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node3 "virsh migrate VM_Task_13 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:55:35.289588::Migrate Guest ::node3 :: VM_Task_13 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node3 "virsh migrate VM_Task_13 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:55:53.544153::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_14 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:55:58.297347::Migrate Guest ::node3 :: VM_Task_13 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node3 "virsh migrate VM_Task_13 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:56:06.126296::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_14 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:56:17.728808::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_14 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:56:47.581120::Migrate Guest ::node3 :: VM_Task_13 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node3 "virsh migrate VM_Task_13 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:56:51.344978::Migrate Guest ::node3 :: VM_Task_15 :: Successfully migrated the guest
2014-12-01 17:57:06.638609::Migrate Guest ::node1 :: VM_Task_14 :: Successfully migrated the guest
2014-12-01 17:57:14.268757::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_15 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:57:23.382356::Migrate Guest ::node3 :: VM_Task_14 :: Successfully migrated the guest
2014-12-01 17:57:42.416248::Migrate Guest ::node1 :: VM_Task_15 :: Successfully migrated the guest
2014-12-01 17:57:46.994767::Migrate Guest ::node1 :: VM_Task_14 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_14 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:57:59.207398::Migrate Guest ::node3 :: VM_Task_15 :: Successfully migrated the guest
2014-12-01 17:58:17.144342::Migrate Guest ::node1 :: VM_Task_14 :: Successfully migrated the guest
2014-12-01 17:58:21.051235::Migrate Guest ::node1 :: VM_Task_16 :: Successfully migrated the guest
2014-12-01 17:58:34.284838::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_15 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:58:46.437638::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_15 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:58:58.253120::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_15 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:59:10.276428::Migrate Guest ::node3 :: VM_Task_16 :: Successfully migrated the guest
2014-12-01 17:59:22.714436::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_16 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:59:34.789415::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_16 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:59:44.560886::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_15 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 17:59:57.534086::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_15 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 18:00:20.534854::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_16 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 18:00:21.475151::Migrate Guest ::node1 :: VM_Task_15 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_15 qemu+ssh://node1/system"' returned non-zero exit status 1
2014-12-01 18:00:33.721669::Migrate Guest ::node1 :: VM_Task_16 :: Cannot migrate the guest
Command 'ssh -q -o StrictHostKeyChecking=no root@node1 "virsh migrate VM_Task_16 qemu+ssh://node1/system"' returned non-zero exit status 1
